Actual_Qty_5	Set_Qty_5	Material_Type_5	Batch	Archive-opc-CUTTACK_TIMESTAMP_5	Archive-opc-CUTTACK_TIMESTAMP_EP_5	Furnace	Actual_Qty_9	Set_Qty_9	Material_Type_9	Archive-opc-CUTTACK_TIMESTAMP_9	Archive-opc-CUTTACK_TIMESTAMP_EP_9	Actual_Qty_2	Set_Qty_2	Material_Type_2	Archive-opc-CUTTACK_TIMESTAMP_2	Archive-opc-CUTTACK_TIMESTAMP_EP_2	Actual_Qty_10	Set_Qty_10	Material_Type_10	Archive-opc-CUTTACK_TIMESTAMP_10	Archive-opc-CUTTACK_TIMESTAMP_EP_10	Actual_Qty_6	Set_Qty_6	Material_Type_6	Archive-opc-CUTTACK_TIMESTAMP_6	Archive-opc-CUTTACK_TIMESTAMP_EP_6	Actual_Qty_3	Set_Qty_3	Material_Type_3	Archive-opc-CUTTACK_TIMESTAMP_3	Archive-opc-CUTTACK_TIMESTAMP_EP_3	Actual_Qty_7	Set_Qty_7	Material_Type_7	Archive-opc-CUTTACK_TIMESTAMP_7	Archive-opc-CUTTACK_TIMESTAMP_EP_7	Actual_Qty_4	Set_Qty_4	Material_Type_4	Archive-opc-CUTTACK_TIMESTAMP_4	Archive-opc-CUTTACK_TIMESTAMP_EP_4	Actual_Qty_8	Set_Qty_8	Material_Type_8	Archive-opc-CUTTACK_TIMESTAMP_8	Archive-opc-CUTTACK_TIMESTAMP_EP_8	Actual_Qty_11	Set_Qty_11	Material_Type_11	Archive-opc-CUTTACK_TIMESTAMP_11	Archive-opc-CUTTACK_TIMESTAMP_EP_11	Actual_Qty_12	Set_Qty_12	Material_Type_12	Archive-opc-CUTTACK_TIMESTAMP_12	Archive-opc-CUTTACK_TIMESTAMP_EP_12
58.96086120605469	60.0	U.L.P_COKE	161.0	2019-11-24 20:28:58	1574607538.0	FURNACE B	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:28:58	1574607538.0	94.80430603027344	100.0	U.L.P_COKE	2019-11-24 20:28:58	1574607538.0	210.66604614257812	200.0	BRIQUTTE	2019-11-24 20:28:58	1574607538.0	103.22727966308594	100.0	QUARTZ	2019-11-24 20:28:58	1574607538.0						267.56695556640625	250.0	BRIQUTTE	2019-11-24 20:28:58	1574607538.0	0.6268457698087139	400.0	BRIQUTTE	2019-11-24 20:28:58	1574607538.0	91.64569091796875	100.0	FRIABLE(6-20mm)	2019-11-24 20:28:58	1574607538.0	242.25225830078125	250.0	FRIABLE(25mm)	2019-11-24 20:28:58	1574607538.0					
61.06660461425781	60.0	U.L.P_COKE	162.0	2019-11-24 20:35:17	1574607917.0	FURNACE B	102.17440795898438	100.0	U.L.P_COKE	2019-11-24 20:35:17	1574607917.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:35:17	1574607917.0	211.71893310546875	200.0	BRIQUTTE	2019-11-24 20:35:17	1574607917.0	100.06866455078125	100.0	QUARTZ	2019-11-24 20:35:17	1574607917.0						265.461181640625	250.0	BRIQUTTE	2019-11-24 20:35:17	1574607917.0	0.6348786892857824	400.0	BRIQUTTE	2019-11-24 20:35:17	1574607917.0	93.75143432617188	100.0	FRIABLE(6-20mm)	2019-11-24 20:35:17	1574607917.0	241.19937133789062	250.0	FRIABLE(25mm)	2019-11-24 20:35:17	1574607917.0					
61.06660461425781	60.0	U.L.P_COKE	163.0	2019-11-24 20:40:22	1574608222.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-24 20:40:22	1574608222.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-24 20:40:22	1574608222.0	208.56031799316406	200.0	BRIQUTTE	2019-11-24 20:40:22	1574608222.0	103.22727966308594	100.0	QUARTZ	2019-11-24 20:40:22	1574608222.0	32.63905334472656	30.0	DOLAMITE	2019-11-24 20:40:22	1574608222.0	260.19683837890625	250.0	BRIQUTTE	2019-11-24 20:40:22	1574608222.0	0.6380918011964026	400.0	BRIQUTTE	2019-11-24 20:40:22	1574608222.0	99.01577758789062	100.0	FRIABLE(6-20mm)	2019-11-24 20:40:22	1574608222.0	246.4637451171875	250.0	FRIABLE(25mm)	2019-11-24 20:40:22	1574608222.0	46.326416015625	0.0	MILL SCALE	2019-11-22 21:02:11	1574436731.0
61.06660461425781	60.0	U.L.P_COKE	164.0	2019-11-24 20:48:34	1574608714.0	--	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:48:34	1574608714.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:48:34	1574608714.0	211.7189178466797	200.0	BRIQUTTE	2019-11-24 20:48:34	1574608714.0	103.22727966308594	100.0	QUARTZ	2019-11-24 20:48:34	1574608714.0						268.61981201171875	250.0	BRIQUTTE	2019-11-24 20:48:34	1574608714.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-24 20:48:34	1574608714.0	89.53994750976562	100.0	FRIABLE(6-20mm)	2019-11-24 20:48:34	1574608714.0	242.25222778320312	250.0	FRIABLE(25mm)	2019-11-24 20:48:34	1574608714.0					
61.06660461425781	60.0	U.L.P_COKE	165.0	2019-11-24 20:56:04	1574609164.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:56:04	1574609164.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 20:56:04	1574609164.0	211.71893310546875	200.0	BRIQUTTE	2019-11-24 20:56:04	1574609164.0	110.59739685058594	100.0	QUARTZ	2019-11-24 20:56:04	1574609164.0						248.61524963378906	250.0	BRIQUTTE	2019-11-24 20:56:04	1574609164.0	0.6316655773751622	400.0	BRIQUTTE	2019-11-24 20:56:04	1574609164.0	107.43878173828125	100.0	FRIABLE(6-20mm)	2019-11-24 20:56:04	1574609164.0	244.35797119140625	250.0	FRIABLE(25mm)	2019-11-24 20:56:04	1574609164.0					
60.01373291015625	60.0	U.L.P_COKE	166.0	2019-11-24 21:40:32	1574611832.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-24 21:40:32	1574611832.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-24 21:40:32	1574611832.0	212.7718048095703	200.0	BRIQUTTE	2019-11-24 21:40:32	1574611832.0	104.2801513671875	103.0	QUARTZ	2019-11-24 21:40:32	1574611832.0	30.533309936523438	0.0	DOLAMITE	2019-11-24 21:40:32	1574611832.0	260.19683837890625	250.0	BRIQUTTE	2019-11-24 21:40:32	1574611832.0	0.6380918011964026	400.0	BRIQUTTE	2019-11-24 21:40:32	1574611832.0	100.06869506835938	100.0	FRIABLE(6-20mm)	2019-11-24 21:40:32	1574611832.0	241.19937133789062	250.0	FRIABLE(25mm)	2019-11-24 21:40:32	1574611832.0	46.326416015625	0.0	MILL SCALE	2019-11-22 21:13:17	1574437397.0
61.06660461425781	60.0	U.L.P_COKE	167.0	2019-11-24 21:44:43	1574612083.0	FURNACE A	99.01579284667969	100.0	U.L.P_COKE	2019-11-24 21:44:43	1574612083.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 21:44:43	1574612083.0	212.7718048095703	200.0	BRIQUTTE	2019-11-24 21:44:43	1574612083.0	109.54452514648438	103.0	QUARTZ	2019-11-24 21:44:43	1574612083.0						261.24969482421875	250.0	BRIQUTTE	2019-11-24 21:44:43	1574612083.0	0.6380918011964026	400.0	BRIQUTTE	2019-11-24 21:44:43	1574612083.0	92.69854736328125	100.0	FRIABLE(6-20mm)	2019-11-24 21:44:43	1574612083.0	244.35797119140625	250.0	FRIABLE(25mm)	2019-11-24 21:44:43	1574612083.0					
61.06660461425781	60.0	U.L.P_COKE	168.0	2019-11-24 21:49:20	1574612360.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 21:49:20	1574612360.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 21:49:20	1574612360.0	213.82467651367188	200.0	BRIQUTTE	2019-11-24 21:49:20	1574612360.0	102.17440795898438	103.0	QUARTZ	2019-11-24 21:49:20	1574612360.0	26.321815490722656	0.0	DOLAMITE	2019-11-24 21:49:20	1574612360.0	268.61981201171875	250.0	BRIQUTTE	2019-11-24 21:49:20	1574612360.0	0.6220260553759441	400.0	BRIQUTTE	2019-11-24 21:49:20	1574612360.0	93.75143432617188	100.0	FRIABLE(6-20mm)	2019-11-24 21:49:20	1574612360.0	242.25222778320312	250.0	FRIABLE(25mm)	2019-11-24 21:49:20	1574612360.0					
60.01373291015625	60.0	U.L.P_COKE	169.0	2019-11-24 22:00:37	1574613037.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-24 22:00:37	1574613037.0	95.857177734375	100.0	U.L.P_COKE	2019-11-24 22:00:37	1574613037.0	213.8246612548828	200.0	BRIQUTTE	2019-11-24 22:00:37	1574613037.0	109.54452514648438	103.0	QUARTZ	2019-11-24 22:00:37	1574613037.0	24.21607208251953	0.0	DOLAMITE	2019-11-22 22:33:19	1574442199.0	258.091064453125	250.0	BRIQUTTE	2019-11-24 22:00:37	1574613037.0	0.6332721333304723	400.0	BRIQUTTE	2019-11-24 22:00:37	1574613037.0	97.962890625	100.0	FRIABLE(6-20mm)	2019-11-24 22:00:37	1574613037.0	236.98785400390625	250.0	FRIABLE(25mm)	2019-11-24 22:00:37	1574613037.0	41.06201171875	0.0	MILL SCALE	2019-11-22 22:33:19	1574442199.0
60.01373291015625	60.0	U.L.P_COKE	170.0	2019-11-24 22:05:33	1574613333.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-24 22:05:33	1574613333.0	94.80430603027344	100.0	U.L.P_COKE	2019-11-24 22:05:33	1574613333.0	210.6660614013672	200.0	BRIQUTTE	2019-11-24 22:05:33	1574613333.0	107.43878173828125	103.0	QUARTZ	2019-11-24 22:05:33	1574613333.0						269.6727294921875	250.0	BRIQUTTE	2019-11-24 22:05:33	1574613333.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-24 22:05:33	1574613333.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-24 22:05:33	1574613333.0	239.09359741210938	250.0	FRIABLE(25mm)	2019-11-24 22:05:33	1574613333.0					
60.01373291015625	60.0	U.L.P_COKE	171.0	2019-11-24 22:10:23	1574613623.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-24 22:10:23	1574613623.0	101.12154388427734	100.0	U.L.P_COKE	2019-11-24 22:10:23	1574613623.0	213.82467651367188	200.0	BRIQUTTE	2019-11-24 22:10:23	1574613623.0	106.38589477539062	103.0	QUARTZ	2019-11-24 22:10:23	1574613623.0	21.057456970214844	0.0	DOLAMITE	2019-11-24 22:10:23	1574613623.0	265.461181640625	250.0	BRIQUTTE	2019-11-24 22:10:23	1574613623.0	0.638091847763242	400.0	BRIQUTTE	2019-11-24 22:10:23	1574613623.0	90.59283447265625	100.0	FRIABLE(6-20mm)	2019-11-24 22:10:23	1574613623.0	243.30514526367188	250.0	FRIABLE(25mm)	2019-11-24 22:10:23	1574613623.0					
61.06660461425781	60.0	U.L.P_COKE	172.0	2019-11-24 22:14:57	1574613897.0	FURNACE A	102.17440795898438	100.0	U.L.P_COKE	2019-11-24 22:14:57	1574613897.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 22:14:57	1574613897.0	209.61317443847656	200.0	BRIQUTTE	2019-11-24 22:14:57	1574613897.0	111.6502685546875	103.0	QUARTZ	2019-11-24 22:14:57	1574613897.0	28.42755126953125	0.0	DOLAMITE	2019-11-22 22:49:30	1574443170.0	257.0382080078125	250.0	BRIQUTTE	2019-11-24 22:14:57	1574613897.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-24 22:14:57	1574613897.0	104.2801513671875	100.0	FRIABLE(6-20mm)	2019-11-24 22:14:57	1574613897.0	244.35797119140625	250.0	FRIABLE(25mm)	2019-11-24 22:14:57	1574613897.0	40.0091552734375	0.0	MILL SCALE	2019-11-22 22:49:30	1574443170.0
60.01373291015625	60.0	U.L.P_COKE	173.0	2019-11-24 22:20:35	1574614235.0	FURNACE A	102.17440795898438	100.0	U.L.P_COKE	2019-11-24 22:20:35	1574614235.0	93.75143432617188	100.0	U.L.P_COKE	2019-11-24 22:20:35	1574614235.0	208.56031799316406	200.0	BRIQUTTE	2019-11-24 22:20:35	1574614235.0	108.49165344238281	103.0	QUARTZ	2019-11-24 22:20:35	1574614235.0						266.51409912109375	250.0	BRIQUTTE	2019-11-24 22:20:35	1574614235.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-24 22:20:35	1574614235.0	89.5399169921875	100.0	FRIABLE(6-20mm)	2019-11-24 22:20:35	1574614235.0	244.35797119140625	250.0	FRIABLE(25mm)	2019-11-24 22:20:35	1574614235.0					
57.907989501953125	58.0	U.L.P_COKE	174.0	2019-11-24 22:25:27	1574614527.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 22:25:27	1574614527.0	94.80430603027344	100.0	U.L.P_COKE	2019-11-24 22:25:27	1574614527.0	208.56031799316406	200.0	BRIQUTTE	2019-11-24 22:25:27	1574614527.0	105.33302307128906	103.0	QUARTZ	2019-11-24 22:25:27	1574614527.0	30.533309936523438	0.0	DOLAMITE	2019-11-24 22:25:27	1574614527.0	261.24969482421875	250.0	BRIQUTTE	2019-11-24 22:25:27	1574614527.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-24 22:25:27	1574614527.0	96.9100341796875	100.0	FRIABLE(6-20mm)	2019-11-24 22:25:27	1574614527.0	246.4637451171875	250.0	FRIABLE(25mm)	2019-11-24 22:25:27	1574614527.0					
60.01373291015625	58.0	U.L.P_COKE	175.0	2019-11-24 22:30:05	1574614805.0	FURNACE B	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 22:30:05	1574614805.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 22:30:05	1574614805.0	210.6660614013672	200.0	BRIQUTTE	2019-11-24 22:30:05	1574614805.0	102.17440795898438	103.0	QUARTZ	2019-11-24 22:30:05	1574614805.0						266.51409912109375	250.0	BRIQUTTE	2019-11-24 22:30:05	1574614805.0	0.6316654842414836	400.0	BRIQUTTE	2019-11-24 22:30:05	1574614805.0	90.59280395507812	100.0	FRIABLE(6-20mm)	2019-11-24 22:30:05	1574614805.0	243.30511474609375	250.0	FRIABLE(25mm)	2019-11-24 22:30:05	1574614805.0					
58.96086120605469	58.0	U.L.P_COKE	176.0	2019-11-24 22:34:41	1574615081.0	FURNACE B	102.17440795898438	100.0	U.L.P_COKE	2019-11-24 22:34:41	1574615081.0	93.75143432617188	100.0	U.L.P_COKE	2019-11-24 22:34:41	1574615081.0	210.6660614013672	200.0	BRIQUTTE	2019-11-24 22:34:41	1574615081.0	102.17440795898438	103.0	QUARTZ	2019-11-24 22:34:41	1574615081.0	27.37468719482422	0.0	DOLAMITE	2019-11-22 23:06:40	1574444200.0	263.35546875	250.0	BRIQUTTE	2019-11-24 22:34:41	1574615081.0	0.6445181647181611	400.0	BRIQUTTE	2019-11-24 22:34:41	1574615081.0	95.85714721679688	100.0	FRIABLE(6-20mm)	2019-11-24 22:34:41	1574615081.0	245.410888671875	250.0	FRIABLE(25mm)	2019-11-24 22:34:41	1574615081.0	45.27349853515625	0.0	MILL SCALE	2019-11-22 23:06:40	1574444200.0
58.96086120605469	58.0	U.L.P_COKE	177.0	2019-11-24 22:41:17	1574615477.0	FURNACE B	100.06866455078125	100.0	U.L.P_COKE	2019-11-24 22:41:17	1574615477.0	94.80430603027344	100.0	U.L.P_COKE	2019-11-24 22:41:17	1574615477.0	216.98330688476562	200.0	BRIQUTTE	2019-11-24 22:41:17	1574615477.0	103.22727966308594	103.0	QUARTZ	2019-11-24 22:41:17	1574615477.0	30.533309936523438	0.0	DOLAMITE	2019-11-24 22:41:17	1574615477.0	269.67266845703125	250.0	BRIQUTTE	2019-11-24 22:41:17	1574615477.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-24 22:41:17	1574615477.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-24 22:41:17	1574615477.0	238.04074096679688	250.0	FRIABLE(25mm)	2019-11-24 22:41:17	1574615477.0					
60.01373291015625	58.0	U.L.P_COKE	1.0	2019-11-25 00:11:13	1574620873.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:11:13	1574620873.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 00:11:13	1574620873.0	415.014892578125	400.0	BRIQUTTE	2019-11-25 00:11:13	1574620873.0	106.38589477539062	100.0	QUARTZ	2019-11-25 00:11:13	1574620873.0	35.79766845703125	30.0	DOLAMITE	2019-11-25 00:11:13	1574620873.0	461.3870849609375	450.0	BRIQUTTE	2019-11-25 00:11:13	1574620873.0	0.6429116553296902	400.0	BRIQUTTE	2019-11-24 00:04:35	1574534075.0	93.75146484375	100.0	FRIABLE(6-20mm)	2019-11-25 00:11:13	1574620873.0	241.19940185546875	250.0	FRIABLE(25mm)	2019-11-25 00:11:13	1574620873.0					
61.06660461425781	58.0	U.L.P_COKE	2.0	2019-11-25 00:17:16	1574621236.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:17:16	1574621236.0	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:17:16	1574621236.0	409.75048828125	400.0	BRIQUTTE	2019-11-25 00:17:16	1574621236.0	99.01579284667969	100.0	QUARTZ	2019-11-25 00:17:16	1574621236.0	32.63905334472656	0.0	DOLAMITE	2019-11-24 00:09:48	1574534388.0	466.6513977050781	450.0	BRIQUTTE	2019-11-25 00:17:16	1574621236.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-24 00:09:48	1574534388.0	102.1744384765625	100.0	FRIABLE(6-20mm)	2019-11-25 00:17:16	1574621236.0	242.25222778320312	250.0	FRIABLE(25mm)	2019-11-25 00:17:16	1574621236.0	40.0091552734375	30.0	MILL SCALE	2019-11-23 01:21:35	1574452295.0
60.01373291015625	58.0	U.L.P_COKE	3.0	2019-11-25 00:23:32	1574621612.0	FURNACE B	102.17440795898438	100.0	U.L.P_COKE	2019-11-25 00:23:32	1574621612.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 00:23:32	1574621612.0	410.80340576171875	400.0	BRIQUTTE	2019-11-25 00:23:32	1574621612.0	106.38589477539062	100.0	QUARTZ	2019-11-25 00:23:32	1574621612.0	33.691925048828125	0.0	DOLAMITE	2019-11-25 00:23:32	1574621612.0	476.12725830078125	450.0	BRIQUTTE	2019-11-25 00:23:32	1574621612.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-24 00:13:44	1574534624.0	80.0640869140625	100.0	FRIABLE(6-20mm)	2019-11-25 00:23:32	1574621612.0	242.25225830078125	250.0	FRIABLE(25mm)	2019-11-25 00:23:32	1574621612.0					
58.96086120605469	58.0	U.L.P_COKE	4.0	2019-11-25 00:34:11	1574622251.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:34:11	1574622251.0	94.8042984008789	100.0	U.L.P_COKE	2019-11-25 00:34:11	1574622251.0	404.48614501953125	400.0	BRIQUTTE	2019-11-25 00:34:11	1574622251.0	105.33302307128906	100.0	QUARTZ	2019-11-25 00:34:11	1574622251.0						458.2284240722656	450.0	BRIQUTTE	2019-11-25 00:34:11	1574622251.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-24 00:19:08	1574534948.0	96.91009521484375	100.0	FRIABLE(6-20mm)	2019-11-25 00:34:11	1574622251.0	251.72808837890625	250.0	FRIABLE(25mm)	2019-11-25 00:34:11	1574622251.0					
60.01373291015625	58.0	U.L.P_COKE	5.0	2019-11-25 00:39:34	1574622574.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:39:34	1574622574.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 00:39:34	1574622574.0	413.9620361328125	400.0	BRIQUTTE	2019-11-25 00:39:34	1574622574.0	103.22727966308594	100.0	QUARTZ	2019-11-25 00:39:34	1574622574.0	32.63905334472656	0.0	DOLAMITE	2019-11-24 00:23:18	1574535198.0	465.5985412597656	450.0	BRIQUTTE	2019-11-25 00:39:34	1574622574.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-24 00:23:18	1574535198.0	93.75140380859375	100.0	FRIABLE(6-20mm)	2019-11-25 00:39:34	1574622574.0	241.1993408203125	250.0	FRIABLE(25mm)	2019-11-25 00:39:34	1574622574.0	37.90338134765625	0.0	MILL SCALE	2019-11-23 02:23:54	1574456034.0
57.907989501953125	58.0	U.L.P_COKE	6.0	2019-11-25 00:46:38	1574622998.0	FURNACE B	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 00:46:38	1574622998.0	93.75142669677734	100.0	U.L.P_COKE	2019-11-25 00:46:38	1574622998.0	410.80340576171875	400.0	BRIQUTTE	2019-11-25 00:46:38	1574622998.0	94.80430603027344	100.0	QUARTZ	2019-11-25 00:46:38	1574622998.0						485.6031494140625	450.0	BRIQUTTE	2019-11-25 00:46:38	1574622998.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-24 00:29:14	1574535554.0	81.116943359375	100.0	FRIABLE(6-20mm)	2019-11-25 00:46:38	1574622998.0	244.35797119140625	250.0	FRIABLE(25mm)	2019-11-25 00:46:38	1574622998.0					
58.96086120605469	58.0	U.L.P_COKE	7.0	2019-11-25 00:53:46	1574623426.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:53:46	1574623426.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 00:53:46	1574623426.0	406.5919189453125	400.0	BRIQUTTE	2019-11-25 00:53:46	1574623426.0	101.12153625488281	100.0	QUARTZ	2019-11-25 00:53:46	1574623426.0	31.586181640625	30.0	DOLAMITE	2019-11-25 00:53:46	1574623426.0	459.28131103515625	450.0	BRIQUTTE	2019-11-25 00:53:46	1574623426.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-24 00:34:24	1574535864.0	100.06866455078125	100.0	FRIABLE(6-20mm)	2019-11-25 00:53:46	1574623426.0	246.46371459960938	250.0	FRIABLE(25mm)	2019-11-25 00:53:46	1574623426.0					
57.907989501953125	58.0	U.L.P_COKE	8.0	2019-11-25 00:59:03	1574623743.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:59:03	1574623743.0	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 00:59:03	1574623743.0	415.014892578125	400.0	BRIQUTTE	2019-11-25 00:59:03	1574623743.0	106.38589477539062	100.0	QUARTZ	2019-11-25 00:59:03	1574623743.0	31.586181640625	30.0	DOLAMITE	2019-11-25 00:59:03	1574623743.0	468.75714111328125	450.0	BRIQUTTE	2019-11-25 00:59:03	1574623743.0	0.6380918943300813	400.0	BRIQUTTE	2019-11-24 00:42:08	1574536328.0	86.38128662109375	100.0	FRIABLE(6-20mm)	2019-11-25 00:59:03	1574623743.0	240.146484375	250.0	FRIABLE(25mm)	2019-11-25 00:59:03	1574623743.0					
58.96086120605469	58.0	U.L.P_COKE	9.0	2019-11-25 01:03:45	1574624025.0	FURNACE B	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 01:03:45	1574624025.0	92.69855499267578	100.0	U.L.P_COKE	2019-11-25 01:03:45	1574624025.0	413.96197509765625	400.0	BRIQUTTE	2019-11-25 01:03:45	1574624025.0	100.06866455078125	100.0	QUARTZ	2019-11-25 01:03:45	1574624025.0	34.74479675292969	30.0	DOLAMITE	2019-11-25 01:03:45	1574624025.0	464.545654296875	450.0	BRIQUTTE	2019-11-25 01:03:45	1574624025.0	0.6525510841952297	400.0	BRIQUTTE	2019-11-24 00:46:51	1574536611.0	95.857177734375	100.0	FRIABLE(6-20mm)	2019-11-25 01:03:45	1574624025.0	245.41085815429688	250.0	FRIABLE(25mm)	2019-11-25 01:03:45	1574624025.0	43.16778564453125	30.0	MILL SCALE	2019-11-23 03:03:17	1574458397.0
58.96086120605469	58.0	U.L.P_COKE	10.0	2019-11-25 01:10:46	1574624446.0	--	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:10:46	1574624446.0	92.69855499267578	100.0	U.L.P_COKE	2019-11-25 01:10:46	1574624446.0	412.9091796875	250.0	BRIQUTTE	2019-11-25 01:10:46	1574624446.0	105.33302307128906	100.0	QUARTZ	2019-11-25 01:10:46	1574624446.0	35.79766845703125	0.0	DOLAMITE	2019-11-25 01:10:46	1574624446.0	456.1226806640625	200.0	BRIQUTTE	2019-11-25 01:10:46	1574624446.0	0.6332721333304723	400.0	BRIQUTTE	2019-11-24 00:51:22	1574536882.0	97.962890625	100.0	FRIABLE(6-20mm)	2019-11-25 01:10:46	1574624446.0	241.19937133789062	250.0	FRIABLE(25mm)	2019-11-25 01:10:46	1574624446.0					
60.01373291015625	58.0	U.L.P_COKE	11.0	2019-11-25 01:15:20	1574624720.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:15:20	1574624720.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 01:15:20	1574624720.0	267.52117919921875	250.0	BRIQUTTE	2019-11-25 01:15:20	1574624720.0	107.43876647949219	100.0	QUARTZ	2019-11-25 01:15:20	1574624720.0	27.374679565429688	0.0	DOLAMITE	2019-11-24 00:57:09	1574537229.0	207.5074462890625	200.0	BRIQUTTE	2019-11-25 01:15:20	1574624720.0	0.6300589282861734	400.0	BRIQUTTE	2019-11-25 01:15:20	1574624720.0	105.3330078125	100.0	FRIABLE(6-20mm)	2019-11-25 01:15:20	1574624720.0	234.92788696289062	250.0	FRIABLE(25mm)	2019-11-25 01:15:20	1574624720.0					
60.01373291015625	58.0	U.L.P_COKE	12.0	2019-11-25 01:25:21	1574625321.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:25:21	1574625321.0	92.69855499267578	100.0	U.L.P_COKE	2019-11-25 01:25:21	1574625321.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 01:25:21	1574625321.0	101.12153625488281	100.0	QUARTZ	2019-11-25 01:25:21	1574625321.0	32.63905334472656	30.0	DOLAMITE	2019-11-23 03:18:15	1574459295.0	213.82469177246094	200.0	BRIQUTTE	2019-11-25 01:25:21	1574625321.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-25 01:25:21	1574625321.0	100.06866455078125	100.0	FRIABLE(6-20mm)	2019-11-25 01:25:21	1574625321.0	239.13937377929688	250.0	FRIABLE(25mm)	2019-11-25 01:25:21	1574625321.0	44.220703125	30.0	MILL SCALE	2019-11-23 03:18:15	1574459295.0
58.96086120605469	58.0	U.L.P_COKE	13.0	2019-11-25 01:30:18	1574625618.0	FURNACE A	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 01:30:18	1574625618.0	24.216068267822266	100.0	U.L.P_COKE	2019-11-25 01:30:18	1574625618.0	266.46832275390625	250.0	BRIQUTTE	2019-11-25 01:30:18	1574625618.0	103.22727966308594	100.0	QUARTZ	2019-11-25 01:30:18	1574625618.0						214.87754821777344	200.0	BRIQUTTE	2019-11-25 01:30:18	1574625618.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-23 03:23:35	1574459615.0	97.96292114257812	100.0	FRIABLE(6-20mm)	2019-11-25 01:30:18	1574625618.0	240.1922607421875	250.0	FRIABLE(25mm)	2019-11-25 01:30:18	1574625618.0					
